source,target,relation,relation_detail,weight,directed,relation_family,provenance
atlas_chemical_sciences_analytical_chemistry,atlas_chemical_sciences_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_mass_spectrometry,atlas_chemical_sciences_analytical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_mass_spectrometry_theoretical_foundations,atlas_chemical_sciences_analytical_chemistry_mass_spectrometry,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_mass_spectrometry_methods_and_instruments,atlas_chemical_sciences_analytical_chemistry_mass_spectrometry,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_mass_spectrometry_open_questions,atlas_chemical_sciences_analytical_chemistry_mass_spectrometry,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_mass_spectrometry_applications_and_implicatio,atlas_chemical_sciences_analytical_chemistry_mass_spectrometry,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_chromatography,atlas_chemical_sciences_analytical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_chromatography_theoretical_foundations,atlas_chemical_sciences_analytical_chemistry_chromatography,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_chromatography_methods_and_instruments,atlas_chemical_sciences_analytical_chemistry_chromatography,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_chromatography_open_questions,atlas_chemical_sciences_analytical_chemistry_chromatography,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_chromatography_applications_and_implications,atlas_chemical_sciences_analytical_chemistry_chromatography,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_electroanalysis,atlas_chemical_sciences_analytical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_electroanalysis_theoretical_foundations,atlas_chemical_sciences_analytical_chemistry_electroanalysis,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_electroanalysis_methods_and_instruments,atlas_chemical_sciences_analytical_chemistry_electroanalysis,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_electroanalysis_open_questions,atlas_chemical_sciences_analytical_chemistry_electroanalysis,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_electroanalysis_applications_and_implications,atlas_chemical_sciences_analytical_chemistry_electroanalysis,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_chemical_sensors,atlas_chemical_sciences_analytical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_chemical_sensors_theoretical_foundations,atlas_chemical_sciences_analytical_chemistry_chemical_sensors,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_chemical_sensors_methods_and_instruments,atlas_chemical_sciences_analytical_chemistry_chemical_sensors,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_chemical_sensors_open_questions,atlas_chemical_sciences_analytical_chemistry_chemical_sensors,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_chemical_sensors_applications_and_implication,atlas_chemical_sciences_analytical_chemistry_chemical_sensors,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_trace_analysis,atlas_chemical_sciences_analytical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_trace_analysis_theoretical_foundations,atlas_chemical_sciences_analytical_chemistry_trace_analysis,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_trace_analysis_methods_and_instruments,atlas_chemical_sciences_analytical_chemistry_trace_analysis,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_trace_analysis_open_questions,atlas_chemical_sciences_analytical_chemistry_trace_analysis,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_analytical_chemistry_trace_analysis_applications_and_implications,atlas_chemical_sciences_analytical_chemistry_trace_analysis,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_mass_spectrometry,atlas_chemical_sciences_analytical_chemistry_chromatography,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_chromatography,atlas_chemical_sciences_analytical_chemistry_electroanalysis,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_electroanalysis,atlas_chemical_sciences_analytical_chemistry_chemical_sensors,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry_chemical_sensors,atlas_chemical_sciences_analytical_chemistry_trace_analysis,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_chemical_sciences_theoretical_chemistry,atlas_chemical_sciences_domain,structure,part_of,0.96,true,structure,atlas taxonomy
quantum_chemistry,atlas_chemical_sciences_theoretical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_quantum_chemistry_theoretical_foundations,quantum_chemistry,association,formalizes,0.82,true,association,atlas taxonomy
atlas_quantum_chemistry_methods_and_instruments,quantum_chemistry,association,method_for,0.82,true,association,atlas taxonomy
atlas_quantum_chemistry_open_questions,quantum_chemistry,association,investigates,0.72,true,association,atlas taxonomy
atlas_quantum_chemistry_applications_and_implications,quantum_chemistry,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_theoretical_chemistry_electronic_structure,atlas_chemical_sciences_theoretical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_electronic_structure_theoretical_foundations,atlas_chemical_sciences_theoretical_chemistry_electronic_structure,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_electronic_structure_methods_and_instruments,atlas_chemical_sciences_theoretical_chemistry_electronic_structure,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_electronic_structure_open_questions,atlas_chemical_sciences_theoretical_chemistry_electronic_structure,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_electronic_structure_applications_and_implic,atlas_chemical_sciences_theoretical_chemistry_electronic_structure,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_theoretical_chemistry_molecular_simulation,atlas_chemical_sciences_theoretical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_molecular_simulation_theoretical_foundations,atlas_chemical_sciences_theoretical_chemistry_molecular_simulation,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_molecular_simulation_methods_and_instruments,atlas_chemical_sciences_theoretical_chemistry_molecular_simulation,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_molecular_simulation_open_questions,atlas_chemical_sciences_theoretical_chemistry_molecular_simulation,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_molecular_simulation_applications_and_implic,atlas_chemical_sciences_theoretical_chemistry_molecular_simulation,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics,atlas_chemical_sciences_theoretical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics_theoretical_found,atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics_methods_and_instr,atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics_open_questions,atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics_applications_and_,atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics,application,application_of,0.82,true,application,atlas taxonomy
atlas_chemical_sciences_theoretical_chemistry_chemical_informatics,atlas_chemical_sciences_theoretical_chemistry,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_chemical_informatics_theoretical_foundations,atlas_chemical_sciences_theoretical_chemistry_chemical_informatics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_chemical_informatics_methods_and_instruments,atlas_chemical_sciences_theoretical_chemistry_chemical_informatics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_chemical_informatics_open_questions,atlas_chemical_sciences_theoretical_chemistry_chemical_informatics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_chemical_sciences_theoretical_chemistry_chemical_informatics_applications_and_implic,atlas_chemical_sciences_theoretical_chemistry_chemical_informatics,application,application_of,0.82,true,application,atlas taxonomy
quantum_chemistry,atlas_chemical_sciences_theoretical_chemistry_electronic_structure,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_chemical_sciences_theoretical_chemistry_electronic_structure,atlas_chemical_sciences_theoretical_chemistry_molecular_simulation,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_chemical_sciences_theoretical_chemistry_molecular_simulation,atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics,atlas_chemical_sciences_theoretical_chemistry_chemical_informatics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_chemical_sciences_physical_chemistry,organic_chemistry,interaction,related_to,0.66,false,interaction,atlas taxonomy
organic_chemistry,atlas_chemical_sciences_inorganic_chemistry,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_chemical_sciences_inorganic_chemistry,atlas_chemical_sciences_analytical_chemistry,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_chemical_sciences_analytical_chemistry,atlas_chemical_sciences_theoretical_chemistry,interaction,related_to,0.66,false,interaction,atlas taxonomy
atlas_materials_science_electronic_materials,atlas_materials_science_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_materials_science_electronic_materials_semiconductors,atlas_materials_science_electronic_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_semiconductors_theoretical_foundations,atlas_materials_science_electronic_materials_semiconductors,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_semiconductors_methods_and_instruments,atlas_materials_science_electronic_materials_semiconductors,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_semiconductors_open_questions,atlas_materials_science_electronic_materials_semiconductors,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_semiconductors_applications_and_implications,atlas_materials_science_electronic_materials_semiconductors,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_electronic_materials_superconductors,atlas_materials_science_electronic_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_superconductors_theoretical_foundations,atlas_materials_science_electronic_materials_superconductors,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_superconductors_methods_and_instruments,atlas_materials_science_electronic_materials_superconductors,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_superconductors_open_questions,atlas_materials_science_electronic_materials_superconductors,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_superconductors_applications_and_implications,atlas_materials_science_electronic_materials_superconductors,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_electronic_materials_topological_materials,atlas_materials_science_electronic_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_topological_materials_theoretical_foundations,atlas_materials_science_electronic_materials_topological_materials,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_topological_materials_methods_and_instruments,atlas_materials_science_electronic_materials_topological_materials,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_topological_materials_open_questions,atlas_materials_science_electronic_materials_topological_materials,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_topological_materials_applications_and_implic,atlas_materials_science_electronic_materials_topological_materials,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_electronic_materials_dielectrics,atlas_materials_science_electronic_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_dielectrics_theoretical_foundations,atlas_materials_science_electronic_materials_dielectrics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_dielectrics_methods_and_instruments,atlas_materials_science_electronic_materials_dielectrics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_dielectrics_open_questions,atlas_materials_science_electronic_materials_dielectrics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_dielectrics_applications_and_implications,atlas_materials_science_electronic_materials_dielectrics,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_electronic_materials_spintronics,atlas_materials_science_electronic_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_spintronics_theoretical_foundations,atlas_materials_science_electronic_materials_spintronics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_spintronics_methods_and_instruments,atlas_materials_science_electronic_materials_spintronics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_spintronics_open_questions,atlas_materials_science_electronic_materials_spintronics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_electronic_materials_spintronics_applications_and_implications,atlas_materials_science_electronic_materials_spintronics,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_electronic_materials_semiconductors,atlas_materials_science_electronic_materials_superconductors,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_electronic_materials_superconductors,atlas_materials_science_electronic_materials_topological_materials,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_electronic_materials_topological_materials,atlas_materials_science_electronic_materials_dielectrics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_electronic_materials_dielectrics,atlas_materials_science_electronic_materials_spintronics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_structural_materials,atlas_materials_science_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_materials_science_structural_materials_metals_and_alloys,atlas_materials_science_structural_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_structural_materials_metals_and_alloys_theoretical_foundations,atlas_materials_science_structural_materials_metals_and_alloys,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_metals_and_alloys_methods_and_instruments,atlas_materials_science_structural_materials_metals_and_alloys,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_metals_and_alloys_open_questions,atlas_materials_science_structural_materials_metals_and_alloys,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_metals_and_alloys_applications_and_implicatio,atlas_materials_science_structural_materials_metals_and_alloys,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_structural_materials_ceramics,atlas_materials_science_structural_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_structural_materials_ceramics_theoretical_foundations,atlas_materials_science_structural_materials_ceramics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_ceramics_methods_and_instruments,atlas_materials_science_structural_materials_ceramics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_ceramics_open_questions,atlas_materials_science_structural_materials_ceramics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_ceramics_applications_and_implications,atlas_materials_science_structural_materials_ceramics,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_structural_materials_polymers,atlas_materials_science_structural_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_structural_materials_polymers_theoretical_foundations,atlas_materials_science_structural_materials_polymers,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_polymers_methods_and_instruments,atlas_materials_science_structural_materials_polymers,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_polymers_open_questions,atlas_materials_science_structural_materials_polymers,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_polymers_applications_and_implications,atlas_materials_science_structural_materials_polymers,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_structural_materials_composites,atlas_materials_science_structural_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_structural_materials_composites_theoretical_foundations,atlas_materials_science_structural_materials_composites,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_composites_methods_and_instruments,atlas_materials_science_structural_materials_composites,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_composites_open_questions,atlas_materials_science_structural_materials_composites,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_composites_applications_and_implications,atlas_materials_science_structural_materials_composites,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_structural_materials_fracture_and_fatigue,atlas_materials_science_structural_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_structural_materials_fracture_and_fatigue_theoretical_foundations,atlas_materials_science_structural_materials_fracture_and_fatigue,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_fracture_and_fatigue_methods_and_instruments,atlas_materials_science_structural_materials_fracture_and_fatigue,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_fracture_and_fatigue_open_questions,atlas_materials_science_structural_materials_fracture_and_fatigue,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_structural_materials_fracture_and_fatigue_applications_and_implica,atlas_materials_science_structural_materials_fracture_and_fatigue,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_structural_materials_metals_and_alloys,atlas_materials_science_structural_materials_ceramics,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_structural_materials_ceramics,atlas_materials_science_structural_materials_polymers,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_structural_materials_polymers,atlas_materials_science_structural_materials_composites,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_structural_materials_composites,atlas_materials_science_structural_materials_fracture_and_fatigue,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_nanoscience,atlas_materials_science_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_materials_science_nanoscience_nanoparticles,atlas_materials_science_nanoscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanoparticles_theoretical_foundations,atlas_materials_science_nanoscience_nanoparticles,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanoparticles_methods_and_instruments,atlas_materials_science_nanoscience_nanoparticles,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanoparticles_open_questions,atlas_materials_science_nanoscience_nanoparticles,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanoparticles_applications_and_implications,atlas_materials_science_nanoscience_nanoparticles,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_nanoscience_two_dimensional_materials,atlas_materials_science_nanoscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_nanoscience_two_dimensional_materials_theoretical_foundations,atlas_materials_science_nanoscience_two_dimensional_materials,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_two_dimensional_materials_methods_and_instruments,atlas_materials_science_nanoscience_two_dimensional_materials,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_two_dimensional_materials_open_questions,atlas_materials_science_nanoscience_two_dimensional_materials,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_two_dimensional_materials_applications_and_implication,atlas_materials_science_nanoscience_two_dimensional_materials,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_nanoscience_quantum_dots,atlas_materials_science_nanoscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_nanoscience_quantum_dots_theoretical_foundations,atlas_materials_science_nanoscience_quantum_dots,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_quantum_dots_methods_and_instruments,atlas_materials_science_nanoscience_quantum_dots,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_quantum_dots_open_questions,atlas_materials_science_nanoscience_quantum_dots,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_quantum_dots_applications_and_implications,atlas_materials_science_nanoscience_quantum_dots,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_nanoscience_nanofabrication,atlas_materials_science_nanoscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanofabrication_theoretical_foundations,atlas_materials_science_nanoscience_nanofabrication,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanofabrication_methods_and_instruments,atlas_materials_science_nanoscience_nanofabrication,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanofabrication_open_questions,atlas_materials_science_nanoscience_nanofabrication,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanofabrication_applications_and_implications,atlas_materials_science_nanoscience_nanofabrication,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_nanoscience_nanocharacterization,atlas_materials_science_nanoscience,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanocharacterization_theoretical_foundations,atlas_materials_science_nanoscience_nanocharacterization,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanocharacterization_methods_and_instruments,atlas_materials_science_nanoscience_nanocharacterization,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanocharacterization_open_questions,atlas_materials_science_nanoscience_nanocharacterization,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_nanoscience_nanocharacterization_applications_and_implications,atlas_materials_science_nanoscience_nanocharacterization,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_nanoscience_nanoparticles,atlas_materials_science_nanoscience_two_dimensional_materials,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_nanoscience_two_dimensional_materials,atlas_materials_science_nanoscience_quantum_dots,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_nanoscience_quantum_dots,atlas_materials_science_nanoscience_nanofabrication,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_nanoscience_nanofabrication,atlas_materials_science_nanoscience_nanocharacterization,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_materials_science_energy_materials,atlas_materials_science_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_materials_science_energy_materials_battery_materials,atlas_materials_science_energy_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_energy_materials_battery_materials_theoretical_foundations,atlas_materials_science_energy_materials_battery_materials,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_battery_materials_methods_and_instruments,atlas_materials_science_energy_materials_battery_materials,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_battery_materials_open_questions,atlas_materials_science_energy_materials_battery_materials,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_battery_materials_applications_and_implications,atlas_materials_science_energy_materials_battery_materials,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_energy_materials_fuel_cell_materials,atlas_materials_science_energy_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_energy_materials_fuel_cell_materials_theoretical_foundations,atlas_materials_science_energy_materials_fuel_cell_materials,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_fuel_cell_materials_methods_and_instruments,atlas_materials_science_energy_materials_fuel_cell_materials,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_fuel_cell_materials_open_questions,atlas_materials_science_energy_materials_fuel_cell_materials,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_fuel_cell_materials_applications_and_implications,atlas_materials_science_energy_materials_fuel_cell_materials,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_energy_materials_photovoltaics,atlas_materials_science_energy_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_energy_materials_photovoltaics_theoretical_foundations,atlas_materials_science_energy_materials_photovoltaics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_photovoltaics_methods_and_instruments,atlas_materials_science_energy_materials_photovoltaics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_photovoltaics_open_questions,atlas_materials_science_energy_materials_photovoltaics,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_photovoltaics_applications_and_implications,atlas_materials_science_energy_materials_photovoltaics,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_energy_materials_hydrogen_storage,atlas_materials_science_energy_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_energy_materials_hydrogen_storage_theoretical_foundations,atlas_materials_science_energy_materials_hydrogen_storage,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_hydrogen_storage_methods_and_instruments,atlas_materials_science_energy_materials_hydrogen_storage,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_hydrogen_storage_open_questions,atlas_materials_science_energy_materials_hydrogen_storage,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_hydrogen_storage_applications_and_implications,atlas_materials_science_energy_materials_hydrogen_storage,application,application_of,0.82,true,application,atlas taxonomy
atlas_materials_science_energy_materials_thermoelectrics,atlas_materials_science_energy_materials,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_materials_science_energy_materials_thermoelectrics_theoretical_foundations,atlas_materials_science_energy_materials_thermoelectrics,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_thermoelectrics_methods_and_instruments,atlas_materials_science_energy_materials_thermoelectrics,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_materials_science_energy_materials_thermoelectrics_open_questions,atlas_materials_science_energy_materials_thermoelectrics,association,investigates,0.72,true,association,atlas taxonomy
