id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_chemical_sciences_theoretical_chemistry_statistical_thermodynamics_applications_and_,statistical thermodynamics: applications and implications,application,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for statistical thermodynamics
atlas_chemical_sciences_theoretical_chemistry_chemical_informatics,chemical informatics,topic,Chemical Sciences,Theoretical chemistry,advanced,8,8,active,subject taxonomy,A scientific subject studied within Theoretical chemistry
atlas_atlas_chemical_sciences_theoretical_chemistry_chemical_informatics_theoretical_foundations,chemical informatics: theoretical foundations,theory,Chemical Sciences,Theoretical chemistry,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for chemical informatics
atlas_atlas_chemical_sciences_theoretical_chemistry_chemical_informatics_methods_and_instruments,chemical informatics: methods and instruments,method,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for chemical informatics
atlas_atlas_chemical_sciences_theoretical_chemistry_chemical_informatics_open_questions,chemical informatics: open questions,research frontier,Chemical Sciences,Theoretical chemistry,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for chemical informatics
atlas_atlas_chemical_sciences_theoretical_chemistry_chemical_informatics_applications_and_implic,chemical informatics: applications and implications,application,Chemical Sciences,Theoretical chemistry,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for chemical informatics
atlas_landmark_le_chatelier_principle,Le Chatelier principle,principle,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Equilibria respond to imposed changes by opposing them
atlas_landmark_periodic_law,Periodic law,law,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Element properties recur with atomic number
atlas_landmark_valence_bond_theory,Valence-bond theory,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Localized orbital overlap models chemical bonding
atlas_landmark_molecular_orbital_theory,Molecular-orbital theory,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Molecular electrons occupy orbitals extending across nuclei
atlas_landmark_transition_state_theory,Transition-state theory,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Reaction rates depend on activated configurations
atlas_frontier_autonomous_chemical_laboratories,autonomous chemical laboratories,research frontier,frontier research,Chemical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_mechanochemistry,mechanochemistry,research frontier,frontier research,Chemical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_electrocatalytic_carbon_conversion,electrocatalytic carbon conversion,research frontier,frontier research,Chemical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_molecular_machines,molecular machines,research frontier,frontier research,Chemical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_green_ammonia_synthesis,green ammonia synthesis,research frontier,frontier research,Chemical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
