id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_neuroscience_clinical_neuroscience_stroke_open_questions,stroke: open questions,research frontier,Neuroscience and Neurobiology,Clinical neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for stroke
atlas_atlas_neuroscience_clinical_neuroscience_stroke_applications_and_implications,stroke: applications and implications,application,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for stroke
atlas_neuroscience_clinical_neuroscience_neurorehabilitation,neurorehabilitation,topic,Neuroscience and Neurobiology,Clinical neuroscience,advanced,8,8,active,subject taxonomy,A scientific subject studied within Clinical neuroscience
atlas_atlas_neuroscience_clinical_neuroscience_neurorehabilitation_theoretical_foundations,neurorehabilitation: theoretical foundations,theory,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for neurorehabilitation
atlas_atlas_neuroscience_clinical_neuroscience_neurorehabilitation_methods_and_instruments,neurorehabilitation: methods and instruments,method,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for neurorehabilitation
atlas_atlas_neuroscience_clinical_neuroscience_neurorehabilitation_open_questions,neurorehabilitation: open questions,research frontier,Neuroscience and Neurobiology,Clinical neuroscience,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for neurorehabilitation
atlas_atlas_neuroscience_clinical_neuroscience_neurorehabilitation_applications_and_implications,neurorehabilitation: applications and implications,application,Neuroscience and Neurobiology,Clinical neuroscience,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for neurorehabilitation
atlas_landmark_neuron_doctrine,Neuron doctrine,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Nervous systems are composed of discrete signaling cells
atlas_landmark_hodgkin_huxley_model,Hodgkin-Huxley model,model,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Conductance dynamics explain action-potential generation
atlas_landmark_hebbian_learning_principle,Hebbian learning principle,principle,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Correlated neural activity can strengthen synaptic coupling
atlas_landmark_global_neuronal_workspace_theory,Global neuronal workspace theory,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Global availability through broadcasting is proposed to support consciousness
atlas_landmark_integrated_information_theory,Integrated information theory,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Consciousness is proposed to relate to integrated causal information
atlas_landmark_free_energy_principle,Free-energy principle,principle,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Adaptive systems are modeled as minimizing variational free energy
atlas_frontier_whole_brain_connectomics,whole-brain connectomics,research frontier,frontier research,Neuroscience and Neurobiology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_closed_loop_neurostimulation,closed-loop neurostimulation,research frontier,frontier research,Neuroscience and Neurobiology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_high_bandwidth_brain_computer_interfaces,high-bandwidth brain-computer interfaces,research frontier,frontier research,Neuroscience and Neurobiology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_neural_organoids,neural organoids,research frontier,frontier research,Neuroscience and Neurobiology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_computational_theories_of_consciousness,computational theories of consciousness,research frontier,frontier research,Neuroscience and Neurobiology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
