id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_climate_atmosphere_climate_intervention_climate_policy_modeling,climate policy modeling,topic,Climate and Atmospheric Science,Climate intervention,advanced,8,8,active,subject taxonomy,A scientific subject studied within Climate intervention
atlas_atlas_climate_atmosphere_climate_intervention_climate_policy_modeling_theoretical_foundati,climate policy modeling: theoretical foundations,theory,Climate and Atmospheric Science,Climate intervention,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for climate policy modeling
atlas_atlas_climate_atmosphere_climate_intervention_climate_policy_modeling_methods_and_instrume,climate policy modeling: methods and instruments,method,Climate and Atmospheric Science,Climate intervention,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for climate policy modeling
atlas_atlas_climate_atmosphere_climate_intervention_climate_policy_modeling_open_questions,climate policy modeling: open questions,research frontier,Climate and Atmospheric Science,Climate intervention,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for climate policy modeling
atlas_atlas_climate_atmosphere_climate_intervention_climate_policy_modeling_applications_and_imp,climate policy modeling: applications and implications,application,Climate and Atmospheric Science,Climate intervention,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for climate policy modeling
atlas_landmark_milankovitch_theory,Milankovitch theory,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Orbital variations pace components of long-term climate variability
atlas_frontier_climate_tipping_point_detection,climate tipping-point detection,research frontier,frontier research,Climate and Atmospheric Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_ice_sheet_instability,ice-sheet instability,research frontier,frontier research,Climate and Atmospheric Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_event_attribution_science,event attribution science,research frontier,frontier research,Climate and Atmospheric Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_carbon_dioxide_removal,carbon dioxide removal,research frontier,frontier research,Climate and Atmospheric Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_solar_radiation_modification_assessment,solar-radiation modification assessment,research frontier,frontier research,Climate and Atmospheric Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
