id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_astronomy_cosmology_space_and_astrobiology_astrochemistry_theoretical_foundations,astrochemistry: theoretical foundations,theory,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for astrochemistry
atlas_atlas_astronomy_cosmology_space_and_astrobiology_astrochemistry_methods_and_instruments,astrochemistry: methods and instruments,method,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for astrochemistry
atlas_atlas_astronomy_cosmology_space_and_astrobiology_astrochemistry_open_questions,astrochemistry: open questions,research frontier,Astronomy Cosmology and Space Science,Space and astrobiology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for astrochemistry
atlas_atlas_astronomy_cosmology_space_and_astrobiology_astrochemistry_applications_and_implicati,astrochemistry: applications and implications,application,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for astrochemistry
atlas_astronomy_cosmology_space_and_astrobiology_habitability,habitability,topic,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Space and astrobiology
atlas_atlas_astronomy_cosmology_space_and_astrobiology_habitability_theoretical_foundations,habitability: theoretical foundations,theory,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for habitability
atlas_atlas_astronomy_cosmology_space_and_astrobiology_habitability_methods_and_instruments,habitability: methods and instruments,method,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for habitability
atlas_atlas_astronomy_cosmology_space_and_astrobiology_habitability_open_questions,habitability: open questions,research frontier,Astronomy Cosmology and Space Science,Space and astrobiology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for habitability
atlas_atlas_astronomy_cosmology_space_and_astrobiology_habitability_applications_and_implication,habitability: applications and implications,application,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for habitability
atlas_astronomy_cosmology_space_and_astrobiology_biosignatures,biosignatures,topic,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Space and astrobiology
atlas_atlas_astronomy_cosmology_space_and_astrobiology_biosignatures_theoretical_foundations,biosignatures: theoretical foundations,theory,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for biosignatures
atlas_atlas_astronomy_cosmology_space_and_astrobiology_biosignatures_methods_and_instruments,biosignatures: methods and instruments,method,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for biosignatures
atlas_atlas_astronomy_cosmology_space_and_astrobiology_biosignatures_open_questions,biosignatures: open questions,research frontier,Astronomy Cosmology and Space Science,Space and astrobiology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for biosignatures
atlas_atlas_astronomy_cosmology_space_and_astrobiology_biosignatures_applications_and_implicatio,biosignatures: applications and implications,application,Astronomy Cosmology and Space Science,Space and astrobiology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for biosignatures
atlas_landmark_axion_dark_matter_hypothesis,Axion dark-matter hypothesis,hypothesis,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,Light pseudoscalar particles may constitute dark matter
atlas_landmark_weakly_interacting_massive_particle_hypothesis,Weakly interacting massive particle hypothesis,hypothesis,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,New weak-scale particles may constitute dark matter
atlas_landmark_cosmic_inflation,Cosmic inflation,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Accelerated early expansion explains broad cosmological initial conditions
atlas_landmark_lambda_cdm_cosmology,Lambda-CDM cosmology,model,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Cold dark matter and a cosmological constant form the standard cosmological model
atlas_landmark_primordial_black_hole_dark_matter,Primordial black-hole dark matter,hypothesis,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,Early-universe black holes may supply some dark matter
atlas_frontier_multi_messenger_astronomy,multi-messenger astronomy,research frontier,frontier research,Astronomy Cosmology and Space Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_exoplanet_atmospheric_biosignatures,exoplanet atmospheric biosignatures,research frontier,frontier research,Astronomy Cosmology and Space Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_fast_radio_burst_origins,fast radio burst origins,research frontier,frontier research,Astronomy Cosmology and Space Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_hubble_tension_resolution,Hubble-tension resolution,research frontier,frontier research,Astronomy Cosmology and Space Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_first_galaxy_formation,first-galaxy formation,research frontier,frontier research,Astronomy Cosmology and Space Science,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
