id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_biochemistry_molecular_structural_biology_cryo_electron_microscopy_open_questions,cryo-electron microscopy: open questions,research frontier,Biochemistry and Molecular Biology,Structural biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for cryo-electron microscopy
atlas_atlas_biochemistry_molecular_structural_biology_cryo_electron_microscopy_applications_and_,cryo-electron microscopy: applications and implications,application,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for cryo-electron microscopy
atlas_biochemistry_molecular_structural_biology_single_molecule_biophysics,single-molecule biophysics,topic,Biochemistry and Molecular Biology,Structural biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Structural biology
atlas_atlas_biochemistry_molecular_structural_biology_single_molecule_biophysics_theoretical_fou,single-molecule biophysics: theoretical foundations,theory,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for single-molecule biophysics
atlas_atlas_biochemistry_molecular_structural_biology_single_molecule_biophysics_methods_and_ins,single-molecule biophysics: methods and instruments,method,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for single-molecule biophysics
atlas_atlas_biochemistry_molecular_structural_biology_single_molecule_biophysics_open_questions,single-molecule biophysics: open questions,research frontier,Biochemistry and Molecular Biology,Structural biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for single-molecule biophysics
atlas_atlas_biochemistry_molecular_structural_biology_single_molecule_biophysics_applications_an,single-molecule biophysics: applications and implications,application,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for single-molecule biophysics
atlas_biochemistry_molecular_structural_biology_integrative_modeling,integrative modeling,topic,Biochemistry and Molecular Biology,Structural biology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Structural biology
atlas_atlas_biochemistry_molecular_structural_biology_integrative_modeling_theoretical_foundatio,integrative modeling: theoretical foundations,theory,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for integrative modeling
atlas_atlas_biochemistry_molecular_structural_biology_integrative_modeling_methods_and_instrumen,integrative modeling: methods and instruments,method,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for integrative modeling
atlas_atlas_biochemistry_molecular_structural_biology_integrative_modeling_open_questions,integrative modeling: open questions,research frontier,Biochemistry and Molecular Biology,Structural biology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for integrative modeling
atlas_atlas_biochemistry_molecular_structural_biology_integrative_modeling_applications_and_impl,integrative modeling: applications and implications,application,Biochemistry and Molecular Biology,Structural biology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for integrative modeling
atlas_landmark_rna_world_hypothesis,RNA world hypothesis,hypothesis,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,Early life may have relied on RNA for heredity and catalysis
atlas_landmark_chemiosmotic_theory,Chemiosmotic theory,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Ion gradients couple electron transfer to ATP synthesis
atlas_frontier_de_novo_protein_design,de novo protein design,research frontier,frontier research,Biochemistry and Molecular Biology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_protein_language_models,protein language models,research frontier,frontier research,Biochemistry and Molecular Biology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_biomolecular_condensates,biomolecular condensates,research frontier,frontier research,Biochemistry and Molecular Biology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_single_molecule_structural_dynamics,single-molecule structural dynamics,research frontier,frontier research,Biochemistry and Molecular Biology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_minimal_synthetic_cells,minimal synthetic cells,research frontier,frontier research,Biochemistry and Molecular Biology,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
