id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_optimization_theory_open_ques,optimization theory: open questions,research frontier,Mathematical Sciences,Discrete and applied mathematics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for optimization theory
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_optimization_theory_applicati,optimization theory: applications and implications,application,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for optimization theory
atlas_mathematical_sciences_discrete_and_applied_mathematics_numerical_mathematics,numerical mathematics,topic,Mathematical Sciences,Discrete and applied mathematics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Discrete and applied mathematics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_numerical_mathematics_theoret,numerical mathematics: theoretical foundations,theory,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for numerical mathematics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_numerical_mathematics_methods,numerical mathematics: methods and instruments,method,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for numerical mathematics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_numerical_mathematics_open_qu,numerical mathematics: open questions,research frontier,Mathematical Sciences,Discrete and applied mathematics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for numerical mathematics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_numerical_mathematics_applica,numerical mathematics: applications and implications,application,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for numerical mathematics
atlas_mathematical_sciences_discrete_and_applied_mathematics_mathematical_control,mathematical control,topic,Mathematical Sciences,Discrete and applied mathematics,advanced,8,8,active,subject taxonomy,A scientific subject studied within Discrete and applied mathematics
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_mathematical_control_theoreti,mathematical control: theoretical foundations,theory,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for mathematical control
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_mathematical_control_methods_,mathematical control: methods and instruments,method,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for mathematical control
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_mathematical_control_open_que,mathematical control: open questions,research frontier,Mathematical Sciences,Discrete and applied mathematics,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for mathematical control
atlas_atlas_mathematical_sciences_discrete_and_applied_mathematics_mathematical_control_applicat,mathematical control: applications and implications,application,Mathematical Sciences,Discrete and applied mathematics,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for mathematical control
atlas_landmark_godel_incompleteness_theorems,Gödel incompleteness theorems,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Consistent effectively axiomatized arithmetic theories have intrinsic limitations
atlas_landmark_compactness_theorem,Compactness theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Finite satisfiability controls satisfiability in first-order logic
atlas_landmark_cantor_diagonal_theorem,Cantor diagonal theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Diagonalization proves fundamental cardinality and computability results
atlas_landmark_fundamental_theorem_of_algebra,Fundamental theorem of algebra,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Every nonconstant complex polynomial has a complex root
atlas_landmark_fundamental_theorem_of_arithmetic,Fundamental theorem of arithmetic,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Integers have unique prime factorization up to order and units
atlas_landmark_cayley_theorem,Cayley theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Every group is isomorphic to a permutation group
atlas_landmark_lagrange_theorem,Lagrange theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Subgroup order divides finite group order
atlas_landmark_sylow_theorems,Sylow theorems,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Prime-power subgroups constrain finite-group structure
atlas_landmark_rank_nullity_theorem,Rank-nullity theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Domain dimension decomposes into image and kernel dimensions
atlas_landmark_spectral_theorem,Spectral theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Suitable operators admit orthogonal spectral representations
atlas_landmark_hahn_banach_theorem,Hahn-Banach theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Linear functionals extend under domination conditions
atlas_landmark_banach_fixed_point_theorem,Banach fixed-point theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Contractions on complete metric spaces have unique fixed points
atlas_landmark_riesz_representation_theorem,Riesz representation theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Continuous linear functionals admit canonical representations
atlas_landmark_stone_weierstrass_theorem,Stone-Weierstrass theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Appropriate function algebras uniformly approximate continuous functions
atlas_landmark_radon_nikodym_theorem,Radon-Nikodym theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Absolutely continuous measures possess densities
atlas_landmark_fubini_theorem,Fubini theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Integrability conditions permit iterated integration
atlas_landmark_dominated_convergence_theorem,Dominated convergence theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Dominating integrable bounds justify exchanging limits and integrals
atlas_landmark_stokes_theorem,Stokes theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Boundary integration and exterior differentiation are dual
atlas_landmark_gauss_bonnet_theorem,Gauss-Bonnet theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Curvature integrates to a topological invariant
atlas_landmark_brouwer_fixed_point_theorem,Brouwer fixed-point theorem,theorem,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Continuous self-maps of compact convex balls have fixed points
atlas_landmark_riemann_hypothesis,Riemann hypothesis,hypothesis,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,Nontrivial zeta zeros are conjectured to have real part one half
atlas_landmark_birch_and_swinnerton_dyer_conjecture,Birch and Swinnerton-Dyer conjecture,conjecture,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,Elliptic-curve rank is linked to an L-function zero
atlas_landmark_hodge_conjecture,Hodge conjecture,conjecture,named scientific results,theories theorems and hypotheses,research,10,10,open or active,named landmark,Certain cohomology classes should arise from algebraic cycles
atlas_frontier_formalized_mathematics,formalized mathematics,research frontier,frontier research,Mathematical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_langlands_program,Langlands program,research frontier,frontier research,Mathematical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_stochastic_partial_differential_equations,stochastic partial differential equations,research frontier,frontier research,Mathematical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_optimal_transport_in_data_science,optimal transport in data science,research frontier,frontier research,Mathematical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_topological_and_geometric_deep_learning,topological and geometric deep learning,research frontier,frontier research,Mathematical Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
