id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_agricultural_food_veterinary_bioeconomy_food_systems,food systems,topic,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Bioeconomy
atlas_atlas_agricultural_food_veterinary_bioeconomy_food_systems_theoretical_foundations,food systems: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for food systems
atlas_atlas_agricultural_food_veterinary_bioeconomy_food_systems_methods_and_instruments,food systems: methods and instruments,method,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for food systems
atlas_atlas_agricultural_food_veterinary_bioeconomy_food_systems_open_questions,food systems: open questions,research frontier,Agricultural Food and Veterinary Sciences,Bioeconomy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for food systems
atlas_atlas_agricultural_food_veterinary_bioeconomy_food_systems_applications_and_implications,food systems: applications and implications,application,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for food systems
atlas_agricultural_food_veterinary_bioeconomy_circular_bioeconomy,circular bioeconomy,topic,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,8,8,active,subject taxonomy,A scientific subject studied within Bioeconomy
atlas_atlas_agricultural_food_veterinary_bioeconomy_circular_bioeconomy_theoretical_foundations,circular bioeconomy: theoretical foundations,theory,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for circular bioeconomy
atlas_atlas_agricultural_food_veterinary_bioeconomy_circular_bioeconomy_methods_and_instruments,circular bioeconomy: methods and instruments,method,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for circular bioeconomy
atlas_atlas_agricultural_food_veterinary_bioeconomy_circular_bioeconomy_open_questions,circular bioeconomy: open questions,research frontier,Agricultural Food and Veterinary Sciences,Bioeconomy,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for circular bioeconomy
atlas_atlas_agricultural_food_veterinary_bioeconomy_circular_bioeconomy_applications_and_implica,circular bioeconomy: applications and implications,application,Agricultural Food and Veterinary Sciences,Bioeconomy,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for circular bioeconomy
atlas_frontier_climate_resilient_crops,climate-resilient crops,research frontier,frontier research,Agricultural Food and Veterinary Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_cultivated_meat,cultivated meat,research frontier,frontier research,Agricultural Food and Veterinary Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_soil_microbiome_engineering,soil microbiome engineering,research frontier,frontier research,Agricultural Food and Veterinary Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_one_health_surveillance,One Health surveillance,research frontier,frontier research,Agricultural Food and Veterinary Sciences,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
