id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_genetics_genomics_genome_engineering_synthetic_chromosomes,synthetic chromosomes,topic,Genetics Genomics and Epigenetics,Genome engineering,advanced,8,8,active,subject taxonomy,A scientific subject studied within Genome engineering
atlas_atlas_genetics_genomics_genome_engineering_synthetic_chromosomes_theoretical_foundations,synthetic chromosomes: theoretical foundations,theory,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for synthetic chromosomes
atlas_atlas_genetics_genomics_genome_engineering_synthetic_chromosomes_methods_and_instruments,synthetic chromosomes: methods and instruments,method,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for synthetic chromosomes
atlas_atlas_genetics_genomics_genome_engineering_synthetic_chromosomes_open_questions,synthetic chromosomes: open questions,research frontier,Genetics Genomics and Epigenetics,Genome engineering,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for synthetic chromosomes
atlas_atlas_genetics_genomics_genome_engineering_synthetic_chromosomes_applications_and_implicat,synthetic chromosomes: applications and implications,application,Genetics Genomics and Epigenetics,Genome engineering,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for synthetic chromosomes
atlas_landmark_central_dogma_of_molecular_biology,Central dogma of molecular biology,theory,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Sequence information conventionally flows from nucleic acid to protein
atlas_landmark_mendel_laws_of_inheritance,Mendel laws of inheritance,law,named scientific results,theories theorems and hypotheses,advanced,10,10,established,named landmark,Segregation and independent assortment describe classical inheritance
atlas_frontier_pangenome_references,pangenome references,research frontier,frontier research,Genetics Genomics and Epigenetics,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_single_cell_multiomics,single-cell multiomics,research frontier,frontier research,Genetics Genomics and Epigenetics,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_spatial_transcriptomics,spatial transcriptomics,research frontier,frontier research,Genetics Genomics and Epigenetics,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
atlas_frontier_prime_and_base_genome_editing,prime and base genome editing,research frontier,frontier research,Genetics Genomics and Epigenetics,research,9,10,frontier,cross-disciplinary frontier watch,An active or emerging research direction
