id,label,category,domain,discipline,level,importance,complexity,status,source_scope,description
atlas_cognitive_behavioral_quantitative_psychology_computational_psychiatry,computational psychiatry,topic,Cognitive and Behavioral Sciences,Quantitative psychology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Quantitative psychology
atlas_atlas_cognitive_behavioral_quantitative_psychology_computational_psychiatry_theoretical_fo,computational psychiatry: theoretical foundations,theory,Cognitive and Behavioral Sciences,Quantitative psychology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for computational psychiatry
atlas_atlas_cognitive_behavioral_quantitative_psychology_computational_psychiatry_methods_and_in,computational psychiatry: methods and instruments,method,Cognitive and Behavioral Sciences,Quantitative psychology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for computational psychiatry
atlas_atlas_cognitive_behavioral_quantitative_psychology_computational_psychiatry_open_questions,computational psychiatry: open questions,research frontier,Cognitive and Behavioral Sciences,Quantitative psychology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for computational psychiatry
atlas_atlas_cognitive_behavioral_quantitative_psychology_computational_psychiatry_applications_a,computational psychiatry: applications and implications,application,Cognitive and Behavioral Sciences,Quantitative psychology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for computational psychiatry
atlas_cognitive_behavioral_quantitative_psychology_mathematical_psychology,mathematical psychology,topic,Cognitive and Behavioral Sciences,Quantitative psychology,advanced,8,8,active,subject taxonomy,A scientific subject studied within Quantitative psychology
atlas_atlas_cognitive_behavioral_quantitative_psychology_mathematical_psychology_theoretical_fou,mathematical psychology: theoretical foundations,theory,Cognitive and Behavioral Sciences,Quantitative psychology,advanced,7,8,established,generated research lens,formal models assumptions and governing principles for mathematical psychology
atlas_atlas_cognitive_behavioral_quantitative_psychology_mathematical_psychology_methods_and_ins,mathematical psychology: methods and instruments,method,Cognitive and Behavioral Sciences,Quantitative psychology,advanced,7,8,active,generated research lens,measurement computation experiments and analytical methods for mathematical psychology
atlas_atlas_cognitive_behavioral_quantitative_psychology_mathematical_psychology_open_questions,mathematical psychology: open questions,research frontier,Cognitive and Behavioral Sciences,Quantitative psychology,research,9,10,frontier,generated research lens,unresolved mechanisms limits anomalies and emerging research directions for mathematical psychology
atlas_atlas_cognitive_behavioral_quantitative_psychology_mathematical_psychology_applications_an,mathematical psychology: applications and implications,application,Cognitive and Behavioral Sciences,Quantitative psychology,advanced,7,8,active,generated research lens,scientific technological clinical environmental or societal uses for mathematical psychology
